# Time (days) | Flux (normalized)
# Generated sample data for astronomical analysis
# Multiple campaigns with gaps
0.000000	0.706608
0.503145	0.733803
1.006289	0.746091
1.509434	0.756377
2.012579	0.724654
2.515723	0.740949
3.018868	0.745997
3.522013	0.741965
4.025157	0.743653
4.528302	0.767064
5.031447	0.748945
5.534591	0.737079
6.037736	0.747084
6.540881	0.889599
7.044025	0.758631
7.547170	0.753251
8.050314	0.733928
8.553459	0.749861
9.056604	0.765404
9.559748	0.731103
10.062893	0.757867
10.566038	0.743092
11.069182	0.724275
11.572327	0.715733
12.075472	0.726431
12.578616	0.744960
13.081761	0.752521
13.584906	0.745251
14.088050	0.749364
14.591195	0.744366
15.094340	0.748568
15.597484	0.760133
16.100629	0.750846
16.603774	0.774078
17.106918	0.753599
17.610063	0.764121
18.113208	0.737468
18.616352	0.765735
19.119497	0.739269
19.622642	0.749492
20.125786	0.738710
20.628931	0.742560
21.132075	0.760813
21.635220	0.746022
22.138365	0.756391
22.641509	0.753231
23.144654	0.717749
23.647799	0.734210
24.150943	0.817926
24.654088	0.706051
25.157233	0.723546
25.660377	0.745157
26.163522	0.740015
26.666667	0.736613
27.169811	0.745715
27.672956	0.744687
28.176101	0.741163
28.679245	0.751137
29.182390	0.751312
29.685535	0.784117
30.188679	0.761744
30.691824	0.770870
31.194969	0.755241
31.698113	0.756931
32.201258	0.743909
32.704403	0.758390
33.207547	0.752573
33.710692	0.758747
34.213836	0.747516
34.716981	0.735967
35.220126	0.731585
35.723270	0.720437
36.226415	0.755749
36.729560	0.728001
37.232704	0.746122
37.735849	0.735506
38.238994	0.730559
38.742138	0.745870
39.245283	0.727667
39.748428	0.722809
40.251572	0.713833
40.754717	0.732767
41.257862	0.727650
41.761006	0.744221
42.264151	0.752054
42.767296	0.755574
43.270440	0.733506
43.773585	0.738545
44.276730	0.758908
44.779874	0.763460
45.283019	0.764914
45.786164	0.745638
46.289308	0.725846
46.792453	0.755211
47.295597	0.751401
47.798742	0.734839
48.301887	0.745329
48.805031	0.724270
49.308176	0.740409
49.811321	0.738511
50.314465	0.741237
50.817610	0.745473
51.320755	0.751803
51.823899	0.719723
52.327044	0.724362
52.830189	0.751018
53.333333	0.730845
53.836478	0.717209
54.339623	0.729375
54.842767	0.722148
55.345912	0.719250
55.849057	0.755425
56.352201	0.752334
56.855346	0.731699
57.358491	0.736177
57.861635	0.740112
58.364780	0.848363
58.867925	0.764609
59.371069	0.750770
59.874214	0.761104
60.377358	0.766665
60.880503	0.768878
61.383648	0.730735
61.886792	0.763215
62.389937	0.737485
62.893082	0.759041
63.396226	0.749245
63.899371	0.740544
64.402516	0.749318
64.905660	0.730423
65.408805	0.756689
65.911950	0.733388
66.415094	0.735747
66.918239	0.723876
67.421384	0.748670
67.924528	0.746089
68.427673	0.754502
68.930818	0.738517
69.433962	0.725600
69.937107	0.716806
70.440252	0.743175
70.943396	0.676734
71.446541	0.745350
71.949686	0.759386
72.452830	0.737701
72.955975	0.768176
73.459119	0.742872
73.962264	0.745608
74.465409	0.743674
74.968553	0.747822
75.471698	0.744868
75.974843	0.742936
76.477987	0.775078
76.981132	0.753586
77.484277	0.751967
77.987421	0.762503
78.490566	0.748500
78.993711	0.677345
79.496855	0.741506
80.000000	0.747183
200.000000	0.758593
200.502092	0.759854
201.004184	0.756239
201.506276	0.772134
202.008368	0.727759
202.510460	0.744962
203.012552	0.761837
203.514644	0.750421
204.016736	0.723420
204.518828	0.733054
205.020921	0.745248
205.523013	0.733306
206.025105	0.737344
206.527197	0.732531
207.029289	0.740627
207.531381	0.727708
208.033473	0.709479
208.535565	0.709760
209.037657	0.743481
209.539749	0.722468
210.041841	0.718799
210.543933	0.748405
211.046025	0.748673
211.548117	0.736895
212.050209	0.736664
212.552301	0.748228
213.054393	0.738839
213.556485	0.764680
214.058577	0.762211
214.560669	0.757006
215.062762	0.731872
215.564854	0.747271
216.066946	0.746428
216.569038	0.738743
217.071130	0.756467
217.573222	0.778290
218.075314	0.747405
218.577406	0.756558
219.079498	0.742794
219.581590	0.742709
220.083682	0.774136
220.585774	0.717521
221.087866	0.732071
221.589958	0.717027
222.092050	0.728869
222.594142	0.744468
223.096234	0.723664
223.598326	0.717500
224.100418	0.738723
224.602510	0.721816
225.104603	0.743983
225.606695	0.757052
226.108787	0.712206
226.610879	0.734943
227.112971	0.747826
227.615063	0.746453
228.117155	0.755488
228.619247	0.755678
229.121339	0.779465
229.623431	0.762172
230.125523	0.746858
230.627615	0.757886
231.129707	0.761229
231.631799	0.748042
232.133891	0.741328
232.635983	0.692010
233.138075	0.741107
233.640167	0.727725
234.142259	0.742942
234.644351	0.750775
235.146444	0.738449
235.648536	0.730201
236.150628	0.759743
236.652720	0.751333
237.154812	0.737681
237.656904	0.734625
238.158996	0.730229
238.661088	0.711746
239.163180	0.727520
239.665272	0.718394
240.167364	0.737978
240.669456	0.741629
241.171548	0.724705
241.673640	0.732722
242.175732	0.754877
242.677824	0.754424
243.179916	0.744964
243.682008	0.756596
244.184100	0.768575
244.686192	0.848538
245.188285	0.748607
245.690377	0.749430
246.192469	0.758116
246.694561	0.753910
247.196653	0.744832
247.698745	0.764515
248.200837	0.740950
248.702929	0.761009
249.205021	0.757445
249.707113	0.739011
250.209205	0.731279
250.711297	0.732327
251.213389	0.741373
251.715481	0.753042
252.217573	0.730026
252.719665	0.738757
253.221757	0.755322
253.723849	0.736256
254.225941	0.735707
254.728033	0.737781
255.230126	0.723719
255.732218	0.753431
256.234310	0.746950
256.736402	0.741593
257.238494	0.752083
257.740586	0.748604
258.242678	0.774255
258.744770	0.750397
259.246862	0.760186
259.748954	0.766643
260.251046	0.778789
260.753138	0.758987
261.255230	0.741255
261.757322	0.769084
262.259414	0.739724
262.761506	0.735543
263.263598	0.744997
263.765690	0.742187
264.267782	0.766881
264.769874	0.763880
265.271967	0.723402
265.774059	0.755070
266.276151	0.743115
266.778243	0.752854
267.280335	0.731358
267.782427	0.734567
268.284519	0.718380
268.786611	0.727921
269.288703	0.728482
269.790795	0.739770
270.292887	0.728760
270.794979	0.748357
271.297071	0.729703
271.799163	0.737175
272.301255	0.743896
272.803347	0.742898
