# Time (days) | Flux (normalized)
# Generated sample data for astronomical analysis - Type: distant_peaks
# Multiple campaigns with gaps
0.000000	0.748090
0.503145	0.715398
1.006289	0.773767
1.509434	0.776738
2.012579	0.779524
2.515723	0.744332
3.018868	0.734070
3.522013	0.720263
4.025157	0.741084
4.528302	0.753129
5.031447	0.737429
5.534591	0.840386
6.037736	0.736552
6.540881	0.730707
7.044025	0.737156
7.547170	0.756022
8.050314	0.731604
8.553459	0.725483
9.056604	0.750089
9.559748	0.759896
10.062893	0.713659
10.566038	0.751201
11.069182	0.734082
11.572327	0.745180
12.075472	0.735087
12.578616	0.747844
13.081761	0.766551
13.584906	0.746835
14.088050	0.725076
14.591195	0.732167
15.094340	0.731340
15.597484	0.732175
16.100629	0.748596
16.603774	0.727670
17.106918	0.740486
17.610063	0.752407
18.113208	0.754285
18.616352	0.755814
19.119497	0.722824
19.622642	0.740128
20.125786	0.817012
20.628931	0.761733
21.132075	0.710125
21.635220	0.777346
22.138365	0.704771
22.641509	0.776316
23.144654	0.761777
23.647799	0.760811
24.150943	0.730821
24.654088	0.710168
25.157233	0.765090
25.660377	0.725095
26.163522	0.735493
26.666667	0.734217
27.169811	0.761293
27.672956	0.719527
28.176101	0.749027
28.679245	0.757567
29.182390	0.734019
29.685535	0.760262
30.188679	0.763698
30.691824	0.750834
31.194969	0.740267
31.698113	0.747245
32.201258	0.728361
32.704403	0.741093
33.207547	0.741376
33.710692	0.734494
34.213836	0.775377
34.716981	0.759322
35.220126	0.715065
35.723270	0.734558
36.226415	0.734418
36.729560	0.713249
37.232704	0.762875
37.735849	0.712917
38.238994	0.735496
38.742138	0.726778
39.245283	0.726767
39.748428	0.718951
40.251572	0.704749
40.754717	0.741357
41.257862	0.728097
41.761006	0.742930
42.264151	0.775710
42.767296	0.723571
43.270440	0.749941
43.773585	0.748442
44.276730	0.759405
44.779874	0.735158
45.283019	0.748398
45.786164	0.759355
46.289308	0.729817
46.792453	0.737881
47.295597	0.764661
47.798742	0.745323
48.301887	0.724322
48.805031	0.751453
49.308176	0.740925
49.811321	0.734772
50.314465	0.745886
50.817610	0.749147
51.320755	0.750469
51.823899	0.719385
52.327044	0.744430
52.830189	0.754416
53.333333	0.753609
53.836478	0.743575
54.339623	0.723549
54.842767	0.729614
55.345912	0.762519
55.849057	0.722949
56.352201	0.742554
56.855346	0.752266
57.358491	0.774174
57.861635	0.768062
58.364780	0.729781
58.867925	0.735022
59.371069	0.732761
59.874214	0.744168
60.377358	0.763190
60.880503	0.721578
61.383648	0.772623
61.886792	0.735995
62.389937	0.737729
62.893082	0.747055
63.396226	0.823483
63.899371	0.758597
64.402516	0.744219
64.905660	0.725750
65.408805	0.724932
65.911950	0.739736
66.415094	0.722075
66.918239	0.758177
67.421384	0.755194
