# Time (days) | Flux (normalized)
# Generated sample data for astronomical analysis
# Multiple campaigns with gaps
0.000000	0.755936
0.503145	0.760405
1.006289	0.741534
1.509434	0.745508
2.012579	0.721700
2.515723	0.764023
3.018868	0.745208
3.522013	0.736741
4.025157	0.712501
4.528302	0.753180
5.031447	0.763249
5.534591	0.746366
6.037736	0.742883
6.540881	0.730764
7.044025	0.757455
7.547170	0.752632
8.050314	0.741048
8.553459	0.739308
9.056604	0.745854
9.559748	0.748311
10.062893	0.760239
10.566038	0.732570
11.069182	0.738990
11.572327	0.754358
12.075472	0.757891
12.578616	0.748371
13.081761	0.743977
13.584906	0.745685
14.088050	0.758803
14.591195	0.754837
15.094340	0.761606
15.597484	0.735952
16.100629	0.748011
16.603774	0.763493
17.106918	0.703229
17.610063	0.732378
18.113208	0.730441
18.616352	0.745221
19.119497	0.752448
19.622642	0.742433
20.125786	0.739392
20.628931	0.747142
21.132075	0.768338
21.635220	0.737368
22.138365	0.748197
22.641509	0.715248
23.144654	0.743418
23.647799	0.744673
24.150943	0.728066
24.654088	0.727034
25.157233	0.757798
25.660377	0.745758
26.163522	0.731814
26.666667	0.650050
27.169811	0.739920
27.672956	0.743326
28.176101	0.743190
28.679245	0.734182
29.182390	0.737032
29.685535	0.736193
30.188679	0.725613
30.691824	0.739036
31.194969	0.733645
31.698113	0.725984
32.201258	0.747548
32.704403	0.751965
33.207547	0.761941
33.710692	0.740346
34.213836	0.748244
34.716981	0.761832
35.220126	0.752676
35.723270	0.746922
36.226415	0.743007
36.729560	0.748342
37.232704	0.738345
37.735849	0.727251
38.238994	0.729585
38.742138	0.772556
39.245283	0.754410
39.748428	0.738484
40.251572	0.737691
40.754717	0.748011
41.257862	0.744664
41.761006	0.755451
42.264151	0.753389
42.767296	0.722373
43.270440	0.740451
43.773585	0.761122
44.276730	0.754775
44.779874	0.756902
45.283019	0.733403
45.786164	0.753432
46.289308	0.750866
46.792453	0.732389
47.295597	0.741251
47.798742	0.736019
48.301887	0.758784
48.805031	0.757374
49.308176	0.741407
49.811321	0.736718
50.314465	0.740298
50.817610	0.751801
51.320755	0.744136
51.823899	0.730249
52.327044	0.745450
52.830189	0.760488
53.333333	0.755333
53.836478	0.752410
54.339623	0.724040
54.842767	0.750552
55.345912	0.760057
55.849057	0.737336
56.352201	0.737673
56.855346	0.742386
57.358491	0.765055
57.861635	0.755024
58.364780	0.737938
58.867925	0.723493
59.371069	0.743931
59.874214	0.757280
60.377358	0.731990
60.880503	0.732086
61.383648	0.730972
61.886792	0.761487
62.389937	0.756630
62.893082	0.731838
63.396226	0.742519
63.899371	0.746082
64.402516	0.752855
64.905660	0.739319
65.408805	0.753937
65.911950	0.750417
66.415094	0.756639
66.918239	0.745585
67.421384	0.744227
67.924528	0.740673
68.427673	0.742101
68.930818	0.750458
69.433962	0.744062
69.937107	0.744711
70.440252	0.722214
70.943396	0.822801
71.446541	0.753094
71.949686	0.730211
72.452830	0.754224
72.955975	0.740885
73.459119	0.761832
73.962264	0.754408
74.465409	0.729348
74.968553	0.741385
75.471698	0.745609
75.974843	0.748936
76.477987	0.752721
76.981132	0.731727
77.484277	0.741429
77.987421	0.751431
78.490566	0.733400
78.993711	0.731873
79.496855	0.714095
80.000000	0.749402
200.000000	0.757606
200.502092	0.730947
201.004184	0.744286
