# Time (days) | Flux (normalized)
# Generated WISE sample data - pre-folded
# Multiple campaigns with artificial folding
-0.006670	0.803952
0.003818	0.766345
0.007199	0.744488
0.009002	0.711673
0.009414	0.822299
0.014239	0.747055
0.016190	0.750669
0.017457	0.724406
0.018129	0.707867
0.020273	0.692125
0.021642	0.813772
0.023736	0.795272
0.024716	0.772666
0.028156	0.761534
0.032488	0.826982
0.035554	0.779007
0.038407	0.692325
0.044658	0.752581
0.046858	0.744925
0.047412	0.758988
0.048758	0.769553
0.050213	0.807213
0.050410	0.763465
0.050587	0.703327
0.057226	0.717083
0.058241	0.696846
0.064393	0.705156
0.066598	0.805915
0.071468	0.732800
0.075258	0.760952
0.493348	0.734022
0.493397	0.804491
0.499001	0.776714
0.513269	0.806407
0.513322	0.747744
0.517157	0.766117
0.519723	0.742474
0.522817	0.737121
0.526442	0.688633
0.528599	0.704484
0.528838	0.702530
0.531560	0.798151
0.531789	0.832445
0.541474	0.782043
0.542832	0.748488
0.543905	0.689493
0.544297	0.777331
0.548714	0.753198
0.550897	0.749136
0.551429	0.793278
0.552002	0.712833
0.554076	0.737123
0.554505	0.782305
0.558795	0.744195
0.559242	0.774556
0.563481	0.693350
0.564182	0.683299
0.564184	0.802881
0.575239	0.734273
0.581018	0.783177
0.189098	0.799392
0.196760	0.721267
0.204359	0.800935
0.206954	0.738047
0.207009	0.771440
0.215315	0.702124
0.216644	0.692682
0.219125	0.715337
0.219471	0.723446
0.220946	0.797756
0.228261	0.748542
0.237030	0.754480
0.237801	0.764829
0.239093	0.727087
0.239355	0.791819
0.239404	0.734077
0.240021	0.726796
0.244977	0.684922
0.245871	0.787222
0.247707	0.812043
0.248596	0.735415
0.250426	0.804592
0.252535	0.708043
0.253000	0.780301
0.255780	0.695501
0.263188	0.698532
0.263264	0.727764
0.265771	0.687627
0.273741	0.765104
0.285671	0.805682
0.692612	0.690540
0.693533	0.770988
0.696239	0.803618
0.702655	0.724308
0.702976	0.753066
0.712961	0.762713
0.713015	0.733545
0.714128	0.753334
0.715380	0.760910
0.723245	0.702415
0.726868	0.728115
0.727628	0.798552
0.729433	0.738697
0.732058	0.813283
0.736186	0.705501
0.737872	0.757157
0.738733	0.747515
0.742186	0.738435
0.744600	0.703074
0.748229	0.716015
0.749065	0.805739
0.750084	0.724114
0.750445	0.785819
0.751995	0.718470
0.760197	0.781185
0.760394	0.778975
0.761766	0.695744
0.762256	0.736969
0.767354	0.773213
0.768212	0.751883
0.394440	0.734439
0.400348	0.789575
0.402935	0.680697
0.408055	0.709428
0.409186	0.706836
0.411948	0.801767
0.418133	0.788214
0.429459	0.713891
0.430399	0.736797
0.430987	0.741036
0.431121	0.705606
0.431651	0.752899
0.433039	0.741817
0.433744	0.791705
0.434168	0.799542
0.434575	0.743678
0.438982	0.777767
0.439321	0.817478
0.442770	0.679199
0.452116	0.752198
0.453434	0.816147
0.457108	0.700342
0.457112	0.747153
0.464768	0.755136
0.469159	0.702481
0.470602	0.796376
0.472758	0.821501
0.473132	0.720225
0.474801	0.706762
0.476546	0.774086
0.893529	0.749216
0.897755	0.740379
0.898431	0.707095
0.902370	0.755199
0.910794	0.702049
0.911624	0.806457
0.916232	0.763109
0.918857	0.783129
0.919440	0.708439
0.920258	0.821974
0.928929	0.687212
0.936925	0.790314
0.939468	0.742143
0.940555	0.694556
0.940924	0.783137
0.941077	0.724519
0.941572	0.731947
0.944004	0.753951
0.948771	0.707543
0.949292	0.786266
0.951232	0.722584
0.952456	0.801884
0.964343	0.704885
0.965374	0.774189
0.965472	0.760909
0.966797	0.813770
0.968240	0.795365
0.968514	0.764630
0.975117	0.731680
0.978164	0.741693
